id,firstname,lastname,birthdate,pos
8471701,Joe,Finley,1987-06-29,D
8474113,TJ,Brennan,1989-04-03,D
8474130,Corey,Tropp,1989-07-25,R
8474500,Derek,Whitmore,1984-12-17,L
8475102,Travis,Turnbull,1986-07-07,C
8475178,Zack,Kassian,1991-01-24,R
8475188,Brayden,McNabb,1991-01-21,D
8475220,Marcus,Foligno,1991-08-10,L
8471296,Alexei,Emelin,1986-04-25,D
8473647,Frédéric,St-Denis,1986-01-23,D
8475183,Louis,Leblanc,1991-01-26,C
8475254,Gabriel,Dumont,1990-10-06,C
8476244,Raphael,Diaz,1986-01-09,D
8474670,Andre,Petersson,1990-09-11,R
8474697,Mark,Borowiecki,1989-07-12,D
8474884,Mike,Hoffman,1989-11-24,L
8475182,David,Rundblad,1990-10-08,D
8476459,Mika,Zibanejad,1993-04-18,C
8475164,Jakob,Silfverberg,1990-10-13,R
8475913,Mark,Stone,1992-05-13,R
8472424,Ryan,Hamilton,1985-04-15,L
8474581,Jake,Gardiner,1990-07-04,D
8475154,Carter,Ashton,1991-04-01,R
8475680,Jussi,Rynnas,1987-05-22,G
8475681,Ben,Scrivens,1986-09-11,G
8474062,Riley,Nash,1989-05-09,C
8475753,Justin,Faulk,1992-03-20,D
8476819,Jeremy,Welsh,1988-04-30,C
8474729,Mike,Murphy,1989-01-15,G
8471996,Bracken,Kearns,1981-05-12,C
8473867,Greg,Rallo,1981-08-26,C
8474606,Colby,Robak,1990-04-24,D
8475790,Erik,Gudbranson,1992-01-07,D
8471822,Brian,Foster,1987-02-04,G
8471916,Mike,Angelidis,1985-06-27,L
8474201,Pierre-Cedric,Labrie,1986-12-06,L
8475792,Brett,Connolly,1992-05-02,R
8476806,J.T.,Brown,1990-07-02,R
8474649,Tomas,Kundratek,1989-12-26,D
8475200,Dmitry,Orlov,1991-07-23,D
8475236,Cody,Eakin,1991-05-24,C
8474625,Jimmy,Hayes,1989-11-21,R
8475153,Dylan,Olsen,1991-01-03,D
8475650,Brandon,Bollig,1987-01-31,L
8476381,Andrew,Shaw,1991-07-20,R
8476438,Brandon,Saad,1992-10-27,L
8474090,Brendan,Smith,1989-02-08,D
8474168,Joakim,Andersson,1989-02-05,C
8474679,Gustav,Nyquist,1989-09-01,C
8475772,Riley,Sheahan,1991-12-07,C
8474143,Ryan,Thang,1987-05-11,L
8474600,Roman,Josi,1990-06-01,D
8475176,Ryan,Ellis,1991-01-03,D
8475218,Mattias,Ekholm,1990-05-24,D
8475225,Craig,Smith,1989-09-05,R
8475268,Gabriel,Bourque,1990-09-23,L
8474029,Cade,Fairchild,1989-01-15,D
8475768,Jaden,Schwartz,1992-06-25,L
8474596,Jake,Allen,1990-08-07,G
8474049,Akim,Aliu,1989-04-24,R
8475264,Roman,Horak,1991-05-21,C
8476466,Sven,Baertschi,1992-10-05,L
8473414,Leland,Irving,1988-04-11,G
8474089,Brad,Malone,1989-05-20,C
8475197,Tyson,Barrie,1991-07-26,D
8475206,Stefan,Elliott,1991-01-30,D
8476225,Mike,Connolly,1989-07-03,L
8476455,Gabriel,Landeskog,1992-11-23,L
8471402,Lennart,Petrell,1984-04-13,L
8474128,Milan,Kytnar,1989-05-19,C
8474575,Colten,Teubert,1990-03-08,D
8474691,Philippe,Cornet,1990-03-28,L
8475165,Anton,Lander,1991-04-24,C
8476454,Ryan,Nugent-Hopkins,1993-04-12,C
8474035,Bill,Sweatt,1988-09-21,L
8474034,Pat,Maroon,1988-04-23,L
8474139,Maxime,Macenauer,1989-01-04,C
8475162,Mat,Clark,1990-10-17,D
8475180,Peter,Holland,1991-01-14,C
8475758,Devante,Smith-Pelly,1992-06-14,R
8476243,Iiro,Tarkki,1985-07-01,G
8474818,Jordie,Benn,1987-07-26,D
8475173,Scott,Glennie,1991-02-22,R
8475191,Reilly,Smith,1991-04-01,R
8475455,Brenden,Dillon,1990-11-13,D
8475671,Matt,Fraser,1990-05-20,R
8476116,Ryan,Garbutt,1985-08-12,C
8474594,Slava,Voynov,1990-01-15,D
8475325,Jordan,Nolan,1989-06-23,C
8471821,Matt,Watkins,1986-11-22,R
8474628,Michael,Stone,1990-06-07,D
8476206,Andy,Miele,1988-04-15,C
8470838,Andrew,Joudrey,1984-07-15,C
8471868,Ryan,Russell,1987-05-02,L
8474597,Cody,Goloubef,1989-11-30,D
8474715,Cam,Atkinson,1989-06-05,R
8474774,Dalton,Prout,1990-03-13,D
8475233,David,Savard,1990-10-22,D
8475793,Ryan,Johansen,1992-07-31,C
8474057,Allen,York,1989-06-17,G
8476803,Shawn,Hunwick,1987-04-09,G
8471846,Kris,Fredheim,1987-02-23,D
8471885,Chad,Rau,1987-01-18,C
8473511,David,McIntyre,1987-02-04,C
8474585,Tyler,Cuma,1990-01-19,D
8475219,Kristopher,Foucault,1990-12-12,L
8475679,Jarod,Palmer,1986-02-10,C
8475722,Jason,Zucker,1992-01-16,L
8475757,Brett,Bulmer,1992-04-26,R
8476224,Chay,Genoway,1986-12-20,D
8475252,Matt,Hackett,1990-03-07,G
8476460,Mark,Scheifele,1993-03-15,C
8473944,Matt,Anderson,1982-10-31,R
8475199,Eric,Gelinas,1991-05-08,D
8476849,Harri,Pesonen,1988-08-06,C
8476870,Stefan,Matteau,1994-02-23,C
8471712,Jeff,Frazee,1987-05-13,G
8476234,Keith,Kinkaid,1989-07-04,G
8474066,Thomas,Hickey,1989-02-08,D
8475314,Anders,Lee,1990-07-03,L
8475754,Brock,Nelson,1991-10-15,C
8475749,Christian,Thomas,1992-05-26,L
8476468,J.T.,Miller,1993-03-14,C
8475342,Oliver,Lauridsen,1989-03-24,D
8475395,Matthew,Konan,1991-09-03,D
8475775,Tye,McGinn,1990-07-29,L
8475917,Jason,Akeson,1990-06-03,R
8476872,Scott,Laughton,1994-05-30,C
8475761,Beau,Bennett,1991-11-27,R
8470704,Jamie,Tardif,1985-01-23,R
8471262,Carl,Soderberg,1985-10-12,C
8475727,Ryan,Spooner,1992-01-30,C
8476462,Dougie,Hamilton,1993-06-17,D
8475796,Mark,Pysyk,1992-01-11,D
8476808,Brian,Flynn,1988-07-26,C
8476888,Mikhail,Grigorenko,1994-05-16,C
8477244,Chad,Ruhwedel,1990-05-07,D
8474688,Greg,Pateryn,1990-06-20,D
8475797,Jarred,Tinordi,1992-02-20,D
8475848,Brendan,Gallagher,1992-05-06,R
8476470,Nathan,Beaulieu,1992-12-05,D
8476851,Alex,Galchenyuk,1994-02-12,C
8473468,Eric,Gryba,1988-04-14,D
8474683,Derek,Grant,1990-04-20,C
8475661,Dave,Dziurzynski,1989-10-06,L
8476195,Cory,Conacher,1989-12-14,C
8476419,Jean-Gabriel,Pageau,1992-11-11,C
8473463,Leo,Komarov,1987-01-23,R
8474497,Michael,Kostka,1985-11-28,D
8471853,Nicolas,Blanchard,1987-05-31,L
8474052,Chris,Terry,1989-04-07,L
8474135,Brett,Bellemore,1988-06-25,D
8474615,Jared,Staal,1990-08-21,R
8474661,Michal,Jordan,1990-07-17,D
8476465,Ryan,Murphy,1993-03-31,D
8473416,Michael,Caruso,1988-07-05,D
8473616,Jonathan,Rheault,1986-08-01,R
8474554,Eric,Selleck,1987-10-20,L
8475213,Drew,Shore,1991-01-29,C
8475755,Alexander,Petrovic,1992-03-03,D
8475760,Nick,Bjugstad,1992-07-17,C
8475769,Quinton,Howden,1992-01-21,C
8476456,Jonathan,Huberdeau,1993-06-04,L
8473986,Alex,Killorn,1989-09-14,L
8474717,Mark,Barberio,1990-03-23,D
8474870,Tyler,Johnson,1990-07-29,C
8475209,Richard,Panik,1991-02-07,R
8475462,Radko,Gudas,1990-06-05,D
8476292,Ondrej,Palat,1991-03-28,L
8477205,Andrej,Sustr,1990-11-29,D
8476162,Steve,Oleksy,1986-02-04,D
8476799,Cameron,Schilling,1988-10-07,D
8476880,Tom,Wilson,1994-03-29,R
8475831,Philipp,Grubauer,1991-11-25,G
8474629,Shawn,Lalonde,1990-03-10,D
8475598,Ryan,Stanton,1989-07-20,D
8477243,Drew,LeBlanc,1989-06-29,C
8475622,Carter,Hutton,1985-12-19,G
8474873,Brian,Lashoff,1990-07-16,D
8477059,Damien,Brunner,1986-03-09,R
8477215,Danny,DeKeyser,1990-03-07,D
8475852,Petr,Mrazek,1992-02-14,G
8471912,Kevin,Henderson,1986-12-03,L
8473658,Victor,Bartley,1988-02-17,D
8475192,Taylor,Beck,1991-05-13,L
8475766,Austin,Watson,1992-01-13,L
8475893,Joonas,Rask,1990-03-24,C
8476835,Daniel,Bang,1987-04-19,L
8476887,Filip,Forsberg,1994-08-13,L
8475765,Vladimir,Tarasenko,1991-12-13,R
8476436,Dmitrij,Jaskin,1993-03-23,R
8474837,Mark,Cundari,1990-04-23,D
8474844,Carter,Bancks,1989-08-09,L
8475196,Ben,Hanowski,1990-10-18,R
8475733,Max,Reinhart,1992-02-04,C
8476043,Ben,Street,1987-02-13,C
8476834,Roman,Cervenka,1985-12-10,C
8471326,Patrick,Bordeleau,1986-03-23,L
8475958,Michael,Sgarbossa,1992-07-25,C
8475824,Sami,Aittokallio,1992-08-06,G
8474602,Justin,Schultz,1990-07-06,D
8476062,Mark,Arcobello,1988-08-12,R
8476855,Nail,Yakupov,1993-10-06,R
8473911,Steven,Pinizzotto,1984-04-26,R
8475147,Jordan,Schroeder,1990-09-29,C
8476302,Frank,Corrado,1993-03-26,D
8476482,Nicklas,Jensen,1993-03-06,R
8475222,Sami,Vatanen,1991-06-03,D
8475770,Emerson,Etem,1992-06-16,R
8476483,Rickard,Rakell,1993-05-05,L
8476839,Viktor,Fasth,1982-08-08,G
8474849,Antoine,Roussel,1989-11-21,L
8475163,Alex,Chiasson,1990-10-01,R
8476467,Jamie,Oleksiak,1992-12-21,D
8476846,Cristopher,Nilstorp,1984-02-16,G
8475726,Tyler,Toffoli,1992-04-24,R
8476871,Tanner,Pearson,1992-08-10,L
8475161,Chris,Brown,1991-02-03,R
8474032,Nick,Petrecki,1989-07-11,D
8475625,Matt,Irwin,1987-11-29,D
8476807,Matt,Tennyson,1990-04-23,D
8474744,Sean,Collins,1988-12-29,C
8476539,Jonathan,Marchessault,1990-12-27,C
8475728,Johan,Larsson,1992-07-25,C
8475745,Charlie,Coyle,1992-03-02,C
8475798,Mikael,Granlund,1992-02-26,C
8476463,Jonas,Brodin,1993-07-12,D
8475311,Darcy,Kuemper,1990-05-05,G
8474061,Anthony,Peluso,1989-04-18,R
8474743,Zach,Redmond,1988-07-26,D
8475750,Jon,Merrill,1992-02-03,D
8476209,Mike,Sislo,1988-01-20,R
8476227,Joe,Whitney,1988-02-06,R
8476423,Reid,Boucher,1993-09-08,C
8474236,Brett,Gallant,1988-12-28,L
8476086,Justin,Johnson,1981-05-05,R
8476367,John,Persson,1992-05-18,L
8476429,Scott,Mayfield,1992-10-14,D
8476445,Johan,Sundstrom,1992-09-21,C
8476458,Ryan,Strome,1993-07-11,C
8476765,Mike,Halmo,1991-05-15,L
8477814,Kevin,Czuczman,1991-01-09,D
8475795,Dylan,McIlrath,1992-04-20,D
8475855,Jesper,Fast,1991-12-02,R
8477214,Conor,Allen,1990-01-31,D
8475660,Cam,Talbot,1987-07-05,G
8477290,Michael,Raffl,1988-12-01,L
8476763,Calvin,Heeter,1988-11-02,G
8475119,Zach,Sill,1988-05-24,C
8475194,Philip,Samuelsson,1991-07-26,D
8475208,Brian,Dumoulin,1991-09-06,D
8476207,Brian,Gibbons,1988-02-26,C
8476522,Adam,Payerl,1991-03-04,C
8476874,Olli,Maatta,1994-08-22,D
8477126,Jayson,Megna,1990-02-01,C
8473553,Jeff,Zatkoff,1987-06-09,G
8474660,David,Warsofsky,1990-05-30,D
8475414,Craig,Cunningham,1990-09-13,L
8475845,Justin,Florek,1990-05-18,L
8475902,Zach,Trotman,1990-08-26,D
8476191,Kevan,Miller,1987-11-15,D
8476435,Alex,Khokhlachev,1993-09-09,C
8477228,Matt,Lindblad,1990-03-23,C
8476844,Niklas,Svedberg,1989-09-04,G
8475235,Nicolas,Deslauriers,1991-02-22,L
8475321,Phil,Varone,1990-12-04,C
8476878,Zemgus,Girgensons,1994-01-05,C
8476931,Jake,McCabe,1993-10-12,D
8477499,Rasmus,Ristolainen,1994-10-27,D
8477507,Nikita,Zadorov,1995-04-16,D
8475303,Connor,Knapp,1990-05-01,G
8476319,Nathan,Lieuwen,1991-08-08,G
8475198,Joonas,Nattinen,1991-01-03,C
8475739,Michael,Bournival,1992-05-31,L
8475889,Patrick,Holland,1992-01-07,R
8476879,Cody,Ceci,1993-12-21,D
8477202,Andrew,Hammond,1988-02-11,G
8475190,Jamie,Devane,1991-02-20,L
8475309,Jerry,D'Amigo,1991-02-19,R
8475735,Greg,McKegg,1992-06-17,C
8475774,Petter,Granberg,1992-08-27,D
8476304,David,Broll,1993-01-04,L
8476410,Josh,Leivo,1993-05-26,L
8476805,Spencer,Abbott,1988-04-30,L
8476853,Morgan,Rielly,1994-03-09,D
8477496,Elias,Lindholm,1994-12-02,C
8475253,Garrett,Wilson,1991-03-16,L
8476389,Vincent,Trocheck,1993-07-11,C
8476411,Jonathan,Racine,1993-05-28,D
8477493,Aleksander,Barkov,1995-09-02,C
8476453,Nikita,Kucherov,1993-06-17,R
8476480,Vladislav,Namestnikov,1992-11-22,C
8476975,Cedric,Paquette,1993-08-13,C
8477082,Dmitry,Korobov,1989-03-12,D
8477832,Cody,Kunyk,1990-05-20,R
8477356,Kristers,Gudlevskis,1992-07-31,G
8473505,Peter,LeBlanc,1988-02-03,C
8474598,Nicolas,Deschamps,1990-01-06,C
8475247,Michael,Latta,1991-05-25,C
8475275,Patrick,Wey,1991-03-21,D
8475567,Julien,Brouillette,1986-12-05,D
8475744,Evgeny,Kuznetsov,1992-05-19,C
8476941,Connor,Carrick,1994-04-13,D
8477220,Nate,Schmidt,1991-07-16,D
8475807,Joakim,Nordstrom,1992-02-25,C
8476882,Teuvo,Teravainen,1994-09-11,L
8477836,Matt,Carey,1992-02-28,L
8475720,Kent,Simpson,1992-03-26,G
8477293,Antti,Raanta,1989-05-12,G
8475157,Landon,Ferraro,1991-08-08,C
8475296,Mitch,Callahan,1991-08-17,R
8475332,Adam,Almquist,1991-02-27,D
8475800,Teemu,Pulkkinen,1992-01-02,L
8476289,Alexey,Marchenko,1992-01-02,D
8476430,Tomas,Jurco,1992-12-28,R
8476443,Xavier,Ouellet,1993-07-29,D
8476450,Ryan,Sproul,1993-01-13,D
8476822,Luke,Glendening,1989-04-28,C
8474939,Mark,Van Guilder,1984-01-17,C
8475714,Calle,Jarnkrok,1991-09-25,C
8476925,Colton,Sissons,1993-11-05,C
8477495,Seth,Jones,1994-10-03,D
8477666,Simon,Moser,1989-03-10,C
8476433,Magnus,Hellberg,1991-04-04,G
8476992,Marek,Mazanec,1991-07-18,G
8476427,Ty,Rattie,1993-02-05,R
8475260,Corban,Knight,1990-09-10,C
8475648,Chris,Breen,1989-06-29,D
8475833,Bill,Arnold,1992-05-13,C
8475844,Kenny,Agostino,1992-04-30,L
8476346,Johnny,Gaudreau,1993-08-13,L
8476440,Markus,Granlund,1993-04-16,C
8476452,Tyler,Wotherspoon,1993-03-12,D
8476827,Chad,Billins,1989-05-26,D
8477497,Sean,Monahan,1994-10-12,C
8477847,Bryce,Van Brabant,1991-11-12,L
8473499,Reto,Berra,1987-01-03,G
8475299,Joni,Ortio,1991-04-16,G
8474008,Paul,Carey,1988-09-24,C
8476798,Karl,Stollery,1987-11-21,D
8477492,Nathan,MacKinnon,1995-09-01,C
8475767,Joey,Hishon,1991-10-20,C
8473989,Luke,Gazdic,1989-07-25,L
8475716,Martin,Marincin,1992-02-18,D
8475752,Tyler,Pitlick,1991-11-01,C
8476166,Taylor,Fedun,1988-06-04,D
8476179,Will,Acton,1987-07-16,C
8476472,Oscar,Klefbom,1993-07-20,D
8476779,Brad,Hunt,1988-08-24,D
8477289,Anton,Belov,1986-07-29,D
8475423,Darren,Archibald,1990-02-09,R
8477201,Kellan,Lain,1989-08-11,L
8477816,Michael,Zalewski,1992-08-18,L
8474754,Joacim,Eriksson,1990-04-09,G
8475663,Eddie,Lack,1988-01-05,G
8474005,Alex,Grant,1989-01-20,D
8476854,Hampus,Lindholm,1994-01-20,D
8475883,Frederik,Andersen,1989-10-02,G
8476434,John,Gibson,1993-07-14,G
8475246,Kevin,Connauton,1990-02-23,D
8475747,Patrik,Nemeth,1992-02-08,D
8477501,Valeri,Nichushkin,1995-03-04,R
8475789,Jack,Campbell,1992-01-09,G
8474638,Andrew,Campbell,1988-02-04,D
8475223,Linden,Vey,1991-07-17,R
8474889,Martin,Jones,1990-01-10,G
8475224,Jordan,Szwarz,1991-05-14,C
8475759,Brandon,Gormley,1992-02-18,D
8476451,Lucas,Lessio,1993-01-23,L
8476473,Connor,Murphy,1993-03-26,D
8475771,Mark,Visentin,1992-08-07,G
8475878,Freddie,Hamilton,1992-01-01,C
8476442,Matt,Nieto,1992-11-05,L
8476881,Tomas,Hertl,1993-11-12,C
8477227,Eriah,Hayes,1988-07-07,R
8475808,Michael,Chaput,1992-04-09,C
8476432,Boone,Jenner,1993-06-15,C
8476850,Ryan,Murray,1993-09-27,D
8475287,Erik,Haula,1991-03-23,L
8476235,Justin,Fontaine,1987-11-06,R
8476856,Matt,Dumba,1994-07-25,D
8477850,Christian,Folin,1991-02-09,D
8474012,John,Albert,1989-01-19,C
8474603,Eric,O'Dell,1990-06-21,C
8475279,Ben,Chiarot,1991-05-09,D
8475815,Julian,Melchiori,1991-12-06,D
8476885,Jacob,Trouba,1994-02-26,D
8474636,Michael,Hutchinson,1990-03-02,G
8475274,Seth,Helgeson,1990-10-08,D
8476923,Damon,Severson,1994-08-07,D
8477127,Raman,Hrabarenka,1992-08-24,D
8476147,Kael,Mouillierat,1987-12-09,L
8476852,Griffin,Reinhart,1994-01-24,D
8475243,Ryan,Bourque,1991-01-03,C
8475715,Oscar,Lindberg,1991-10-29,L
8475763,Kevin,Hayes,1992-05-08,C
8477407,Anthony,Duclair,1995-08-26,L
8477084,Mackenzie,Skapski,1994-06-15,G
8475723,Petr,Straka,1992-06-15,R
8475729,Mark,Alt,1991-10-18,D
8476393,Nick,Cousins,1993-07-20,C
8476906,Shayne,Gostisbehere,1993-04-20,D
8477930,Pierre-Edouard,Bellemare,1985-03-06,C
8467972,Rob,Zepp,1981-09-07,G
8475810,Bryan,Rust,1992-05-11,R
8476293,Scott,Wilson,1992-04-24,L
8476339,Dominik,Uher,1992-12-31,C
8476449,Scott,Harrington,1993-03-10,D
8476769,Bobby,Farnham,1989-01-21,R
8476884,Derrick,Pouliot,1994-01-16,D
8472365,Bobby,Robins,1981-10-17,R
8476363,Brian,Ferlin,1992-06-03,R
8476476,Joe,Morrow,1992-12-09,D
8476495,Seth,Griffith,1993-01-04,C
8477956,David,Pastrnak,1996-05-25,R
8476876,Malcolm,Subban,1993-12-21,G
8476469,Joel,Armia,1993-05-31,R
8477213,Tim,Schaller,1990-11-16,L
8477933,Sam,Reinhart,1995-11-06,C
8477092,Andrey,Makarov,1993-04-20,G
8477413,Sven,Andrighetto,1993-03-21,R
8477455,Jacob,de la Rose,1995-05-20,L
8478137,Jiri,Sekac,1992-06-10,L
8476386,Shane,Prince,1992-11-16,L
8476477,Matt,Puempel,1993-01-24,L
8477508,Curtis,Lazar,1995-02-02,C
8476904,Chris,Driedger,1994-05-18,G
8474748,Andrew,MacWilliam,1990-03-25,D
8475295,Brandon,Kozun,1990-03-08,R
8475842,Sam,Carrick,1992-02-04,C
8476478,Stuart,Percy,1993-05-18,D
8478376,Casey,Bailey,1991-10-27,R
8475250,Andrej,Nestrasil,1991-02-22,C
8475294,Rasmus,Rissanen,1991-07-13,D
8475732,Danny,Biega,1991-09-29,D
8475826,Justin,Shugg,1991-12-24,R
8475980,Brody,Sutter,1991-09-26,C
8476397,Keegan,Lowe,1993-03-29,D
8476437,Victor,Rask,1993-03-01,C
8476944,Brendan,Woods,1992-06-11,L
8477887,Patrick,Brown,1992-05-29,C
8476428,Rocco,Grimaldi,1993-02-08,R
8477932,Aaron,Ekblad,1996-02-07,D
8474722,Luke,Witkowski,1990-04-14,R
8476300,Nikita,Nesterov,1993-03-28,D
8476886,Slater,Koekkoek,1994-02-18,D
8477494,Jonathan,Drouin,1995-03-28,L
8476883,Andrei,Vasilevskiy,1994-07-25,G
8475816,Stanislav,Galiev,1992-01-17,R
8477070,Liam,O'Brien,1994-07-29,C
8477444,Andre,Burakovsky,1995-02-09,L
8476394,Michael,Paliotta,1993-04-06,D
8476403,Klas,Dahlbeck,1991-07-06,D
8476431,Adam,Clendening,1992-10-26,D
8476479,Phillip,Danault,1993-02-24,C
8477451,Ryan,Hartman,1994-09-20,R
8477845,Trevor,van Riemsdyk,1991-07-24,D
8478393,Kyle,Baun,1992-05-04,R
8474152,Scott,Darling,1988-12-22,G
8475868,Anthony,Bitetto,1990-07-15,D
8476447,Miikka,Salomaki,1993-03-09,R
8477942,Kevin,Fiala,1996-07-22,L
8478042,Viktor,Arvidsson,1993-04-08,R
8474627,Jori,Lehtera,1987-12-23,C
8476989,Petteri,Lindbohm,1993-09-23,D
8475829,John,Ramage,1991-02-07,D
8475907,Micheal,Ferland,1992-04-20,L
8476967,Brett,Kulak,1994-01-06,D
8477486,Emile,Poirier,1994-12-14,L
8477591,Josh,Jooris,1990-07-14,R
8477913,David,Wolf,1989-09-15,L
8477935,Sam,Bennett,1996-06-20,C
8475461,Andrew,Agozzino,1991-01-03,L
8476464,Duncan,Siemens,1993-09-07,D
8476536,Colin,Smith,1993-06-20,C
8477902,Dennis,Everberg,1991-12-31,R
8477916,Borna,Rendulic,1992-03-25,R
8475717,Calvin,Pickard,1992-04-15,G
8475734,Curtis,Hamilton,1991-12-04,L
8475869,Brandon,Davidson,1991-08-21,D
8476336,Iiro,Pakarinen,1991-08-25,R
8476426,David,Musil,1993-04-09,D
8477249,Andrew,Miller,1988-09-18,C
8477410,Bogdan,Yakimov,1994-10-04,C
8477498,Darnell,Nurse,1995-02-04,D
8477851,Jordan,Oesterle,1992-06-25,D
8477934,Leon,Draisaitl,1995-10-27,C
8475781,Tyler,Bunz,1992-02-11,G
8476316,Laurent,Brossoit,1993-03-23,G
8473415,Alex,Biega,1988-04-04,D
8476214,Brandon,DeFazio,1988-09-13,L
8477500,Bo,Horvat,1995-04-05,C
8477589,Ronalds,Kenins,1991-02-28,L
8475203,Jesse,Blacker,1991-04-19,D
8475780,Chris,Wagner,1991-05-27,R
8476312,Josh,Manson,1991-10-07,D
8476384,Max,Friberg,1992-11-20,R
8476448,William,Karlsson,1993-01-08,C
8476474,Stefan,Noesen,1993-02-12,R
8475310,Curtis,McKenzie,1991-02-22,L
8475896,Brendan,Ranford,1992-05-03,L
8475906,John,Klingberg,1992-08-14,D
8476279,Jyrki,Jokipakka,1991-08-20,D
8476439,Brett,Ritchie,1993-07-01,R
8476404,Andy,Andreoff,1991-05-17,C
8476406,Nicholas,Shore,1992-09-26,C
8474516,Bryan,Lerg,1986-01-20,C
8476549,Daniil,Tarasov,1991-06-20,R
8476624,Barclay,Goodrow,1993-02-26,C
8476919,Chris,Tierney,1994-07-01,C
8477509,Mirco,Mueller,1995-03-21,D
8477922,Melker,Karlsson,1990-07-18,C
8477234,Troy,Grosenick,1989-08-27,G
8476981,Josh,Anderson,1994-05-07,R
8477448,Marko,Dano,1994-11-30,L
8477505,Alexander,Wennberg,1994-09-22,C
8477510,Kerby,Rychel,1994-10-07,L
8476341,Anton,Forsberg,1992-11-27,G
8476344,Tyler,Graovac,1993-04-27,C
8476392,Adam,Lowry,1993-03-29,C
8477429,Andrew,Copp,1994-07-08,C
8474793,Justin,Hodgman,1988-06-27,C
8475996,Brendan,Shinnimin,1991-01-07,C
8476356,Tobias,Rieder,1993-01-10,C
8476868,Henrik,Samuelsson,1994-02-07,C
8476921,Jordan,Martinook,1992-07-25,L
8477715,Tyler,Gaudet,1993-04-04,C
8475839,Louis,Domingue,1992-03-06,G
8476200,Paul,Thompson,1988-11-30,R
8476370,Blake,Pietila,1993-02-20,L
8476772,Brian,O'Neill,1988-06-01,R
8477010,Joseph,Blandisi,1994-07-18,C
8477425,Miles,Wood,1995-09-13,L
8477463,Steven,Santini,1995-03-07,D
8478401,Pavel,Zacha,1997-04-06,C
8478566,Sergey,Kalinin,1991-03-17,C
8478584,Vojtech,Mozik,1992-12-26,D
8475809,Scott,Wedgewood,1992-08-14,G
8476409,Alan,Quine,1993-02-25,C
8476917,Adam,Pelech,1994-08-16,D
8477506,Ryan,Pulock,1994-10-06,D
8477527,Ross,Johnston,1994-02-18,L
8475234,J-F,Berube,1991-07-13,G
8476444,Christopher,Gibson,1992-12-27,G
8475949,Marek,Hrivik,1991-08-28,L
8476869,Brady,Skjei,1994-03-26,D
8475738,Jordan,Weal,1992-04-15,C
8476955,Taylor,Leier,1994-02-15,L
8478563,Evgeny,Medvedev,1982-08-27,D
8475832,Tom,Kuhnhackl,1992-01-21,R
8476326,Josh,Archibald,1992-10-06,R
8476897,Oskar,Sundqvist,1994-03-23,C
8477839,Conor,Sheary,1992-06-08,L
8478466,Daniel,Sprong,1997-03-17,R
8478866,Dominik,Simon,1994-08-08,C
8478928,Sergei,Plotnikov,1990-06-03,L
8476899,Matt,Murray,1994-05-25,G
8474019,Tommy,Cross,1989-09-12,D
8475292,Tyler,Randell,1991-06-15,R
8476525,Colin,Miller,1992-10-29,D
8478366,Frank,Vatrano,1994-03-14,C
8478564,Joonas,Kemppainen,1988-04-07,C
8478569,Noel,Acciari,1991-12-01,C
8476401,Daniel,Catenacci,1993-03-09,C
8476766,Cole,Schneider,1990-08-26,L
8477392,Hudson,Fasching,1995-07-28,R
8477473,Justin,Bailey,1995-07-01,R
8478403,Jack,Eichel,1996-10-28,C
8478542,Evan,Rodrigues,1993-07-28,C
8479268,Casey,Nelson,1992-07-18,D
8476309,Jason,Kasdorf,1992-05-18,G
8476999,Linus,Ullmark,1993-07-31,G
8473431,Bud,Holloway,1988-03-01,C
8475782,Morgan,Ellis,1992-04-30,D
8476379,Darren,Dietz,1993-07-17,D
8476948,Charles,Hudon,1994-06-23,L
8477446,Michael,McCarron,1995-03-07,R
8477810,Joel,Hanley,1991-06-08,D
8477901,Daniel,Carr,1991-11-01,L
8478004,Brett,Lernout,1995-09-24,D
8478963,Ryan,Johnston,1992-02-14,D
8477237,Mike,Condon,1990-04-27,G
8479292,Charlie,Lindgren,1993-12-18,G
8475227,Chris,Wideman,1990-01-07,D
8476288,Ryan,Dzingel,1992-03-09,C
8476323,Max,McCormick,1992-05-01,L
8476368,Fredrik,Claesson,1992-11-24,D
8477210,Buddy,Robinson,1991-09-30,R
8477426,Nick,Paul,1995-03-20,L
8477433,Ben,Harpur,1995-01-12,D
8478559,Matthew,O'Connor,1992-02-14,G
8475278,Byron,Froese,1991-03-12,C
8475786,Zach,Hyman,1992-06-09,L
8476894,Brendan,Leipsic,1994-05-19,L
8477015,Connor,Brown,1994-01-14,R
8477033,Viktor,Loov,1992-11-16,D
8477427,Tobias,Lindberg,1995-07-22,R
8477512,Frederik,Gauthier,1995-04-26,C
8477642,Rinat,Valiev,1995-05-11,D
8477939,William,Nylander,1996-05-01,R
8477953,Kasperi,Kapanen,1996-07-23,R
8478373,Nikita,Soshnikov,1993-10-14,R
8476343,Garret,Sparks,1993-06-28,G
8476858,Phillip,Di Giuseppe,1993-10-09,L
8476934,Brock,McGinn,1994-02-02,L
8476953,Trevor,Carrick,1994-07-04,D
8476958,Jaccob,Slavin,1994-05-01,D
8477488,Brett,Pesce,1994-11-15,D
8477566,Sergey,Tolchinsky,1995-02-03,L
8478396,Noah,Hanifin,1997-01-25,D
8478585,Derek,Ryan,1986-12-29,C
8474698,Brent,Regner,1989-05-17,D
